,N_img,x_c,y_c,var_ch_1,var_ch_2,var_ch_3,mean_ch_1,mean_ch_2,mean_ch_3
26,crop.jpg,95,40,51.9451121577269,84.91849070072392,72.72684103940846,244.69359331476323,139.19220055710306,123.75208913649026
27,crop.jpg,172,39,4.59494459973054,17.738180940698587,17.7667759255163,251.5695067264574,193.52466367713004,204.93273542600897
28,crop.jpg,44,44,1.512387393393746,4.522334643632426,7.548176159668032,253.4434180138568,253.080831408776,242.38337182448038
29,crop.jpg,65,52,70.60402477462584,102.14512111794397,139.29727346866804,247.72300469483568,217.20657276995306,205.2018779342723
30,crop.jpg,59,56,7.624779778434711,37.88703753471289,49.48380811609782,252.96994535519124,241.672131147541,229.77868852459017
31,crop.jpg,68,58,150.38777777777779,131.5783950617284,197.88395061728394,241.03333333333333,185.72222222222223,176.77777777777777
32,crop.jpg,92,54,37.83627343202647,76.06401193887025,70.90894902626437,234.36754176610978,109.65393794749403,102.18377088305489
33,crop.jpg,146,47,5.358724732461355,48.6296076099881,39.74791914387634,253.2844827586207,212.20689655172413,219.60344827586206
34,crop.jpg,173,59,20.78528025793651,85.15249433106575,57.971088435374156,250.85416666666666,217.11904761904762,220.57142857142858
35,crop.jpg,29,58,1.2270153536216846,4.658465858795519,4.853484325875278,253.6988950276243,252.48066298342542,243.292817679558
36,crop.jpg,154,59,1.4559504132231407,438.79163305785124,572.0625322314049,254.26363636363635,224.43818181818182,221.67636363636365
37,crop.jpg,125,57,28.066878594481786,127.64852338081486,88.40476594918586,235.22660098522167,125.47783251231527,122.93596059113301
38,crop.jpg,76,67,56.57916099773241,73.00773242630385,102.83854875283446,236.65238095238095,130.65238095238095,124.76190476190476
39,crop.jpg,8,60,1.3317486029771204,19.743235342042958,8.294031381495078,253.3188854489164,236.07739938080496,232.00928792569658
40,crop.jpg,119,62,9.304384080502006,96.31569054214484,74.8340776753915,225.72556390977442,89.8157894736842,91.54887218045113
41,crop.jpg,62,74,105.96219138056976,113.39167275383488,131.2462819576333,244.36756756756756,165.05405405405406,156.24864864864864
42,crop.jpg,105,71,14.796316327143805,49.669682561144164,26.701310017426838,226.4108527131783,89.39728682170542,86.31782945736434
43,crop.jpg,39,70,5.966227281269297,49.61786893607882,104.06094123332171,253.94818652849742,244.50259067357513,221.87046632124353
44,crop.jpg,141,81,12.718730704179977,126.2437112405702,123.81610244570322,250.10880829015545,174.23834196891193,145.76683937823833
45,crop.jpg,24,76,0.39181317573661256,17.795499156489722,11.413001729461321,254.58957654723127,249.69381107491856,238.9739413680782
46,crop.jpg,39,81,30.37975069252078,122.9740720221607,125.36457063711909,250.2157894736842,218.45263157894738,184.82631578947368
47,crop.jpg,147,84,2.4175133848899457,101.67033908387864,164.82584176085663,253.2829268292683,211.9121951219512,183.94146341463414
48,crop.jpg,7,77,2.1491337367983863,10.595635061904199,5.832651002729323,253.61320754716982,234.63836477987422,233.17924528301887
49,crop.jpg,88,79,57.41743713017751,145.70922707100593,84.0741436298077,234.77884615384616,100.45192307692308,88.84375
50,crop.jpg,164,77,0.4029302195161032,26.2534349463227,54.08027559685948,254.5727848101266,246.55379746835442,238.78481012658227
51,crop.jpg,42,84,32.150063267330125,104.11866899216855,81.03293321021854,244.1169590643275,185.61988304093566,150.140350877193
52,crop.jpg,126,80,52.838808089635165,196.41925189600823,50.37386473580724,241.1368715083799,105.37709497206704,91.37430167597765
53,crop.jpg,133,86,16.01486938748007,75.42265447766223,59.712180768626034,243.7345971563981,136.7440758293839,109.11374407582939
54,crop.jpg,76,90,16.830902555609917,80.92491249200195,29.877987504234255,250.75153374233128,138.6564417177914,114.1441717791411
55,crop.jpg,41,101,20.11272635699732,70.03878116343489,65.00519676747327,248.25358851674642,163.52631578947367,129.0956937799043
56,crop.jpg,56,92,36.85596092801932,73.16002415097948,26.894566627411358,246.90220048899755,139.03667481662592,119.18581907090464
57,crop.jpg,174,93,15.003436068304879,63.38824968763014,62.672714493960854,250.4591836734694,233.84183673469389,224.9234693877551
58,crop.jpg,10,93,0.878900320458762,23.889810676336648,39.50205557429583,253.93506493506493,237.94480519480518,232.58766233766235
59,crop.jpg,160,93,0.5460722011898322,12.157441522444563,39.232414480800436,254.36627906976744,252.04941860465115,240.19476744186048
60,crop.jpg,104,90,24.52989790957705,111.65592381823902,51.55349023420743,248.27272727272728,133.0427807486631,108.3903743315508
61,crop.jpg,143,106,1.499894790000842,53.35552562915579,117.40265970877871,253.90366972477065,239.651376146789,206.89908256880733
62,crop.jpg,24,100,0.591820987654321,18.58159722222222,89.54281201774694,254.61111111111111,246.625,231.66319444444446
63,crop.jpg,118,96,8.615609388255255,52.3269865208785,20.6587095862004,252.76699029126215,163.60194174757282,127.36407766990291
64,crop.jpg,95,106,10.996726500173432,54.018296912937906,35.24074314949705,248.5241935483871,157.6290322580645,119.12096774193549
65,crop.jpg,153,111,0.6429285430071523,7.51881289971953,20.0747857648897,254.42367601246107,251.74143302180684,234.23676012461058
66,crop.jpg,33,118,5.8028119092627595,76.56509924385635,104.52052811909262,253.31521739130434,223.0108695652174,199.16847826086956
67,crop.jpg,75,111,38.08368940518823,38.63254432701546,34.00074766355141,246.82056074766356,148.7570093457944,121.4
68,crop.jpg,111,108,6.515651573129252,56.350260416666664,49.289673681972786,252.15178571428572,183.0625,138.16964285714286
69,crop.jpg,55,112,21.13931488838576,39.43611431500705,20.129181084198386,245.98910675381265,140.92156862745097,111.62745098039215
70,crop.jpg,125,111,0.7683210366420734,92.58046066092133,77.90955731911464,254.2795275590551,215.51574803149606,169.1771653543307
71,crop.jpg,9,111,3.2607266435986153,33.75678200692042,43.60712802768166,252.85294117647058,237.62941176470588,230.65882352941176
72,crop.jpg,171,112,1.928818796952422,32.85504022590442,28.00863125366295,253.4963503649635,229.62408759124088,222.64963503649636
73,crop.jpg,44,125,34.047920987654315,102.5112888888889,132.84246913580245,247.8088888888889,192.42666666666668,161.55555555555554
74,crop.jpg,124,124,1.7269915414720363,17.130002524933722,75.40809241257416,253.65168539325842,246.54494382022472,203.95505617977528
75,crop.jpg,26,129,0.4500735796661516,17.50714553996392,24.83351292108195,254.55831265508684,246.36476426799007,233.05210918114145
76,crop.jpg,55,126,33.22728741740878,39.19462798046538,48.61074403906924,246.19915254237287,160.98305084745763,125.38983050847457
77,crop.jpg,8,129,2.2277453365152198,35.62547862585462,50.77433414415175,252.50969529085873,223.90581717451525,221.93628808864267
78,crop.jpg,78,127,27.098717268499733,106.80409475359697,77.46025404949907,246.75977653631284,178.2122905027933,144.9050279329609
79,crop.jpg,154,130,1.404567003670052,25.224105958209513,16.676251736097637,253.59888579387186,238.03899721448468,231.974930362117
80,crop.jpg,90,127,3.1814480494887003,77.81706855195051,127.05684257038253,252.53370786516854,210.9438202247191,168.19662921348313
81,crop.jpg,103,130,1.748359568288573,31.059772670228405,79.20464161497365,253.9880239520958,239.62874251497007,194.19461077844312
82,crop.jpg,171,131,2.4723710569448567,18.802001361078894,24.258087396601137,252.58204334365325,222.22910216718267,217.28173374613004
83,crop.jpg,136,132,0.5694587006400194,6.9089708368554525,21.930412993599806,254.4313186813187,250.01923076923077,232.93956043956044
84,crop.jpg,63,139,2.2498828732594967,92.0362062180244,123.43479320102698,253.96536796536796,232.1818181818182,200.74891774891776
85,crop.jpg,44,148,0.8076495194019223,23.163976281594877,16.88358290316839,254.33490566037736,243.80896226415095,228.10141509433961
86,crop.jpg,89,149,0.7216188324293853,26.984547260650753,29.398202408608796,254.39872068230278,249.55650319829425,234.20255863539447
87,crop.jpg,107,142,2.416563265306122,5.813297959183673,46.04731428571428,253.31714285714287,249.96857142857144,221.28
88,crop.jpg,8,149,1.4054879604122028,13.597713243546579,33.429752066115704,253.57828282828282,210.02777777777777,202.21212121212122
89,crop.jpg,27,150,1.341802195161032,42.76200729049832,34.90518346418844,253.6487341772152,227.2120253164557,221.70253164556962
90,crop.jpg,157,149,1.5869468770494963,19.814098607306814,28.77644573897612,254.00310559006212,223.2888198757764,217.90372670807454
91,crop.jpg,68,151,8.547618671884864,53.328588562050236,26.0659954551193,252.57584269662922,242.85955056179776,225.32022471910113
92,crop.jpg,172,150,3.002056213017752,32.20715976331361,31.392248520710062,253.15769230769232,208.97692307692307,203.3923076923077
93,crop.jpg,140,150,1.6404512620728835,22.248356464572687,24.27591555519483,253.26126126126127,232.12612612612614,222.60060060060061
94,crop.jpg,118,153,2.8407179506963467,35.63701246093901,18.08094788009722,253.42546583850933,239.3975155279503,224.41304347826087
